# Simulation time (in picosecond), virial total energy and PPI energy correction (in electronvolt)
0.847500    12.946158     14.785998
0.850000    12.952765     14.904711
0.852500    12.956920     14.922188
0.855000    12.960085     15.391853
0.857500    12.959522     15.417306
0.860000    12.961976     15.267876
0.862500    12.957248     14.959628
0.865000    12.951513     15.088391
0.867500    12.951979     15.148390
0.870000    12.952244     15.125279
0.872500    12.945709     15.064802
0.875000    12.944596     15.352749
0.877500    12.937786     15.268505
0.880000    12.942225     15.220451
0.882500    12.946462     15.289108
0.885000    12.942737     15.410849
0.887500    12.941116     15.460503
0.890000    12.952971     15.568390
0.892500    12.952205     15.442763
0.895000    12.949025     15.542349
0.897500    12.951625     15.589782
0.900000    12.960649     15.664139
0.902500    12.961221     15.793660
0.905000    12.957145     15.808691
0.907500    12.958876     15.891046
0.910000    12.967861     15.979105
0.912500    12.964975     16.085313
0.915000    12.966024     16.244176
0.917500    12.966143     16.033725
0.920000    12.967597     16.134014
0.922500    12.965558     16.232949
0.925000    12.963345     16.298840
0.927500    12.963331     16.393951
0.930000    12.969804     16.494605
0.932500    12.961360     16.490340
0.935000    12.961359     16.560224
0.937500    12.965091     16.515522
0.940000    12.963285     16.582753
0.942500    12.964932     16.607140
0.945000    12.970699     16.667330
0.947500    12.972395     16.552298
0.950000    12.981472     16.647847
0.952500    12.980023     16.657820
0.955000    12.981150     16.743065
0.957500    12.979695     16.797030
0.960000    12.987137     16.912443
0.962500    12.994951     16.989651
0.965000    12.997411     17.005050
0.967500    13.002536     17.132073
0.970000    13.001396     17.200718
0.972500    13.005471     17.352398
0.975000    13.007901     17.364594
0.977500    13.016438     17.417616
0.980000    13.015650     17.482774
0.982500    13.028017     17.560061
0.985000    13.033429     17.614932
0.987500    13.042816     17.681421
0.990000    13.045497     17.728308
0.992500    13.043996     17.851926
0.995000    13.051201     17.948589
0.997500    13.053108     18.002372
1.000000    13.055747     18.161305
1.002500    13.057160     18.220970
1.005000    13.051550     18.117756
1.007500    13.048687     18.084495
1.010000    13.044136     18.075942
1.012500    13.045052     18.136809
1.015000    13.041104     18.105466
1.017500    13.034933     18.149836
1.020000    13.033213     18.204984
1.022500    13.034209     18.247055
1.025000    13.038155     18.308966
1.027500    13.036562     18.334745
1.030000    13.045836     18.369743
1.032500    13.049291     18.427945
1.035000    13.054063     18.489008
1.037500    13.062737     18.537238
1.040000    13.061753     18.536358
1.042500    13.061977     18.594593
1.045000    13.060910     18.472020
1.047500    13.061928     18.531205
1.050000    13.060659     18.471341
1.052500    13.065603     18.485527
1.055000    13.070871     18.536919
1.057500    13.069977     18.579258
1.060000    13.075280     18.649676
1.062500    13.074721     18.672732
1.065000    13.072245     18.789541
1.067500    13.072352     18.811802
1.070000    13.076348     18.938945
1.072500    13.072218     18.990470
1.075000    13.074560     19.058642
1.077500    13.077935     19.143935
1.080000    13.074237     19.197069
1.082500    13.075063     19.273795
1.085000    13.073236     19.347411
1.087500    13.075596     19.407439
1.090000    13.074957     19.496238
1.092500    13.075758     19.560198
1.095000    13.079572     19.645799
1.097500    13.087144     19.709482
1.100000    13.092611     19.760580
1.102500    13.091568     19.800095
1.105000    13.100966     19.925475
1.107500    13.101228     19.999507
1.110000    13.104791     20.018884
1.112500    13.113195     20.085915
1.115000    13.117513     20.139124
1.117500    13.116057     20.169683
1.120000    13.120439     20.255573
1.122500    13.132991     20.186744
1.125000    13.135037     20.238133
1.127500    13.139829     20.223339
1.130000    13.141052     20.277660
1.132500    13.141652     20.298687
1.135000    13.145127     20.321991
1.137500    13.149337     20.274832
1.140000    13.149874     20.323979
1.142500    13.150690     20.426536
1.145000    13.151159     20.476447
1.147500    13.151226     20.554450
1.150000    13.146319     20.566698
1.152500    13.144012     20.613541
1.155000    13.140706     20.705303
1.157500    13.131559     20.630523
1.160000    13.131334     20.608633
1.162500    13.121305     20.737115
1.165000    13.121784     20.690711
1.167500    13.118989     20.787282
1.170000    13.118509     20.820822
1.172500    13.114419     20.889003
1.175000    13.113355     20.849031
1.177500    13.116239     20.854546
1.180000    13.118534     20.937909
1.182500    13.119868     21.073058
1.185000    13.119991     21.189565
1.187500    13.120862     21.234925
1.190000    13.123187     21.272830
1.192500    13.119684     21.304253
1.195000    13.121922     21.387527
1.197500    13.123263     21.432255
1.200000    13.118157     21.386303
1.202500    13.119865     21.373053
1.205000    13.120477     21.421658
1.207500    13.113478     21.167848
1.210000    13.112124     21.090810
1.212500    13.117368     21.087918
1.215000    13.114040     21.045463
1.217500    13.118048     21.106091
1.220000    13.121717     21.150664
1.222500    13.124145     21.176013
